create file
Number of training examples: 80
Number of validation examples: 15
Number of testing examples: 5
Unique tokens in source assembly vocabulary: 72 
Max input length : 583
Max output length : 235
Epoch: 0 | Time: 0m 2s | learning rate 0.003
  - (Validation) ppl:  22.57853, accuracy: 22.222 %, elapse: 0.012 min
Epoch: 17 | Time: 0m 0s | learning rate 0.056
  - (Training)   ppl:  26.15957, accuracy: 17.308 %, elapse: 0.012 min
  - (Validation) ppl:  26.71390, accuracy: 27.778 %, elapse: 0.012 min
Epoch: 18 | Time: 0m 0s | learning rate 0.059
  - (Training)   ppl:  24.38064, accuracy: 21.154 %, elapse: 0.012 min
  - (Validation) ppl:  23.43701, accuracy: 16.667 %, elapse: 0.012 min
Epoch: 19 | Time: 0m 0s | learning rate 0.062
  - (Training)   ppl:  20.03784, accuracy: 25.490 %, elapse: 0.012 min
  - (Validation) ppl:  19.77994, accuracy: 31.579 %, elapse: 0.012 min
Epoch: 20 | Time: 0m 0s | learning rate 0.066
  - (Training)   ppl:  19.30404, accuracy: 19.608 %, elapse: 0.012 min
  - (Validation) ppl:  25.21079, accuracy: 22.727 %, elapse: 0.012 min
Epoch: 21 | Time: 0m 0s | learning rate 0.069
  - (Training)   ppl:  22.86633, accuracy: 21.875 %, elapse: 0.013 min
  - (Validation) ppl:  19.51672, accuracy: 11.111 %, elapse: 0.013 min
Epoch: 22 | Time: 0m 0s | learning rate 0.072
  - (Training)   ppl:  22.56431, accuracy: 20.721 %, elapse: 0.012 min
  - (Validation) ppl:  21.67461, accuracy: 27.273 %, elapse: 0.012 min
Epoch: 23 | Time: 0m 0s | learning rate 0.075
  - (Training)   ppl:  20.07300, accuracy: 22.826 %, elapse: 0.012 min
  - (Validation) ppl:  28.31910, accuracy: 25.000 %, elapse: 0.012 min
Epoch: 24 | Time: 0m 0s | learning rate 0.078
  - (Training)   ppl:  17.81026, accuracy: 24.510 %, elapse: 0.012 min
  - (Validation) ppl:  38.78850, accuracy: 16.667 %, elapse: 0.012 min
Epoch: 25 | Time: 0m 0s | learning rate 0.081
  - (Training)   ppl:  19.40909, accuracy: 19.802 %, elapse: 0.012 min
  - (Validation) ppl:  17.60046, accuracy: 20.000 %, elapse: 0.012 min
Epoch: 26 | Time: 0m 0s | learning rate 0.084
  - (Training)   ppl:  19.41785, accuracy: 22.222 %, elapse: 0.011 min
  - (Validation) ppl:  21.12751, accuracy: 17.647 %, elapse: 0.011 min
Epoch: 27 | Time: 0m 0s | learning rate 0.087
  - (Training)   ppl:  18.12958, accuracy: 25.688 %, elapse: 0.012 min
  - (Validation) ppl:  26.90226, accuracy: 16.667 %, elapse: 0.012 min
Epoch: 28 | Time: 0m 0s | learning rate 0.091
  - (Training)   ppl:  15.76704, accuracy: 19.792 %, elapse: 0.013 min
  - (Validation) ppl:  11.17935, accuracy: 30.000 %, elapse: 0.013 min
Epoch: 29 | Time: 0m 0s | learning rate 0.094
  - (Training)   ppl:  18.58664, accuracy: 24.762 %, elapse: 0.012 min
  - (Validation) ppl:  16.73610, accuracy: 30.000 %, elapse: 0.012 min
Epoch: 30 | Time: 0m 0s | learning rate 0.097
  - (Training)   ppl:  20.50968, accuracy: 16.842 %, elapse: 0.012 min
  - (Validation) ppl:  21.25349, accuracy: 21.053 %, elapse: 0.012 min
Epoch: 31 | Time: 0m 0s | learning rate 0.100
  - (Training)   ppl:  22.35982, accuracy: 17.925 %, elapse: 0.012 min
  - (Validation) ppl:  11.90607, accuracy: 31.579 %, elapse: 0.012 min
Epoch: 32 | Time: 0m 0s | learning rate 0.103
  - (Training)   ppl:  17.94960, accuracy: 26.415 %, elapse: 0.012 min
  - (Validation) ppl:  15.04135, accuracy: 26.316 %, elapse: 0.012 min
Epoch: 33 | Time: 0m 0s | learning rate 0.106
  - (Training)   ppl:  17.69924, accuracy: 26.263 %, elapse: 0.012 min
  - (Validation) ppl:  12.20961, accuracy: 25.000 %, elapse: 0.012 min
Epoch: 34 | Time: 0m 0s | learning rate 0.109
  - (Training)   ppl:  18.79330, accuracy: 24.272 %, elapse: 0.012 min
  - (Validation) ppl:  36.97385, accuracy: 15.789 %, elapse: 0.012 min
Epoch: 35 | Time: 0m 0s | learning rate 0.112
  - (Training)   ppl:  23.48336, accuracy: 20.588 %, elapse: 0.012 min
  - (Validation) ppl:  17.92403, accuracy: 12.500 %, elapse: 0.012 min
Epoch: 36 | Time: 0m 0s | learning rate 0.116
  - (Training)   ppl:  20.84179, accuracy: 19.192 %, elapse: 0.012 min
  - (Validation) ppl:  14.80711, accuracy: 30.000 %, elapse: 0.012 min
Epoch: 37 | Time: 0m 0s | learning rate 0.119
  - (Training)   ppl:  17.46172, accuracy: 20.202 %, elapse: 0.011 min
  - (Validation) ppl:  19.62568, accuracy: 23.810 %, elapse: 0.011 min
Epoch: 38 | Time: 0m 0s | learning rate 0.122
  - (Training)   ppl:  22.55679, accuracy: 17.204 %, elapse: 0.012 min
  - (Validation) ppl:  18.16531, accuracy: 31.579 %, elapse: 0.012 min
Epoch: 39 | Time: 0m 0s | learning rate 0.125
  - (Training)   ppl:  20.11354, accuracy: 17.526 %, elapse: 0.012 min
  - (Validation) ppl:  14.48955, accuracy: 29.412 %, elapse: 0.012 min
Epoch: 40 | Time: 0m 0s | learning rate 0.128
  - (Training)   ppl:  18.81385, accuracy: 18.750 %, elapse: 0.012 min
  - (Validation) ppl:  19.84713, accuracy: 28.571 %, elapse: 0.012 min
Epoch: 41 | Time: 0m 0s | learning rate 0.131
  - (Training)   ppl:  14.38612, accuracy: 30.392 %, elapse: 0.012 min
  - (Validation) ppl:  13.02343, accuracy: 16.667 %, elapse: 0.012 min
Epoch: 42 | Time: 0m 0s | learning rate 0.134
  - (Training)   ppl:  17.81543, accuracy: 22.772 %, elapse: 0.012 min
  - (Validation) ppl:  13.44209, accuracy: 33.333 %, elapse: 0.012 min
Epoch: 43 | Time: 0m 0s | learning rate 0.137
  - (Training)   ppl:  19.37844, accuracy: 20.833 %, elapse: 0.011 min
  - (Validation) ppl:  12.66339, accuracy: 40.000 %, elapse: 0.011 min
Epoch: 44 | Time: 0m 1s | learning rate 0.141
  - (Training)   ppl:  18.08214, accuracy: 25.806 %, elapse: 0.034 min
  - (Validation) ppl:  10.87240, accuracy: 21.053 %, elapse: 0.034 min
Epoch: 45 | Time: 0m 0s | learning rate 0.144
  - (Training)   ppl:  18.60788, accuracy: 25.000 %, elapse: 0.012 min
  - (Validation) ppl:  14.39599, accuracy: 15.789 %, elapse: 0.012 min
Epoch: 46 | Time: 0m 0s | learning rate 0.147
  - (Training)   ppl:  23.28544, accuracy: 17.021 %, elapse: 0.012 min
  - (Validation) ppl:  26.42202, accuracy: 6.667 %, elapse: 0.012 min
Epoch: 47 | Time: 0m 0s | learning rate 0.150
  - (Training)   ppl:  21.29212, accuracy: 19.588 %, elapse: 0.012 min
  - (Validation) ppl:  17.00255, accuracy: 31.818 %, elapse: 0.012 min
Epoch: 48 | Time: 0m 0s | learning rate 0.153
  - (Training)   ppl:  15.89530, accuracy: 23.404 %, elapse: 0.012 min
  - (Validation) ppl:  13.84867, accuracy: 16.667 %, elapse: 0.012 min
Epoch: 49 | Time: 0m 0s | learning rate 0.156
  - (Training)   ppl:  15.27574, accuracy: 30.189 %, elapse: 0.012 min
  - (Validation) ppl:  20.24473, accuracy: 25.000 %, elapse: 0.012 min
Epoch: 50 | Time: 0m 0s | learning rate 0.159
  - (Training)   ppl:  16.71490, accuracy: 25.490 %, elapse: 0.012 min
  - (Validation) ppl:  15.83895, accuracy: 26.316 %, elapse: 0.012 min
